"","taxa","family","genus","lme","rank","survey"
"54","Dalatias licha","Dalatiidae","Dalatias",24,"Species","SP-PORC"
"55","Hoplostethus mediterraneus","Trachichthyidae","Hoplostethus",24,"Species","SP-PORC"
"56","Lampanyctus crocodilus","Myctophidae","Lampanyctus",24,"Species","SP-PORC"
"57","Nezumia aequalis","Macrouridae","Nezumia",24,"Species","SP-PORC"
"58","Xenodermichthys copei","Alepocephalidae","Xenodermichthys",24,"Species","SP-PORC"
"59","Raja clavata","Rajidae","Raja",24,"Species","SP-PORC"
"60","Myctophum punctatum","Myctophidae","Myctophum",24,"Species","SP-PORC"
"61","Beryx decadactylus","Berycidae","Beryx",24,"Species","SP-PORC"
"62","Callionymus lyra","Callionymidae","Callionymus",24,"Species","SP-PORC"
"63","Enchelyopus cimbrius","Lotidae","Enchelyopus",24,"Species","SP-PORC"
"64","Trachyscorpia echinata","Sebastidae","Trachyscorpia",24,"Subspecies","SP-PORC"
"65","Halargyreus johnsonii","Moridae","Halargyreus",24,"Species","SP-PORC"
"66","Trachyrincus scabrus","Macrouridae","Trachyrincus",24,"Species","SP-PORC"
"67","Aphanopus carbo","Trichiuridae","Aphanopus",24,"Species","SP-PORC"
"68","Mustelus","Triakidae","Mustelus",24,"Genus","SP-PORC"
"69","Synaphobranchus kaupii","Synaphobranchidae","Synaphobranchus",24,"Species","SP-PORC"
"70","Paralepis coregonoides","Paralepididae","Paralepis",24,"Species","SP-PORC"
"71","Centrolophus niger","Centrolophidae","Centrolophus",24,"Species","SP-PORC"
"72","Notacanthus bonaparte","Notacanthidae","Notacanthus",24,"Species","SP-PORC"
"73","Sebastes","Sebastidae","Sebastes",24,"Genus","SP-PORC"
"74","Anguilla anguilla","Anguillidae","Anguilla",24,"Species","SP-PORC"
"75","Centrophorus squamosus","Centrophoridae","Centrophorus",24,"Species","SP-PORC"
"76","Polymetme corythaeola","Phosichthyidae","Polymetme",24,"Species","SP-PORC"
"77","Hymenocephalus italicus","Macrouridae","Hymenocephalus",24,"Species","SP-PORC"
"78","Beryx splendens","Berycidae","Beryx",24,"Species","SP-PORC"
"79","Stomias boa","Stomiidae","Stomias",24,"Species","SP-PORC"
"80","Chaunax pictus","Chaunacidae","Chaunax",24,"Species","SP-PORC"
"81","Chiasmodon","Chiasmodontidae","Chiasmodon",24,"Genus","SP-PORC"
"82","Leucoraja fullonica","Rajidae","Leucoraja",24,"Species","SP-PORC"
"83","Galeus murinus","Pentanchidae","Galeus",24,"Species","SP-PORC"
"84","Rajella fyllae","Rajidae","Rajella",24,"Species","SP-PORC"
"85","Scymnodon ringens","Somniosidae","Scymnodon",24,"Species","SP-PORC"
"86","Alepocephalus rostratus","Alepocephalidae","Alepocephalus",24,"Species","SP-PORC"
"87","Paraliparis membranaceus","Liparidae","Paraliparis",24,"Species","SP-PORC"
"88","Lepidopus caudatus","Trichiuridae","Lepidopus",24,"Species","SP-PORC"
"89","Nemichthys scolopaceus","Nemichthyidae","Nemichthys",24,"Species","SP-PORC"
"90","Chlorophthalmus agassizi","Chlorophthalmidae","Chlorophthalmus",24,"Species","SP-PORC"
"91","Maurolicus muelleri","Sternoptychidae","Maurolicus",24,"Species","SP-PORC"
"92","Notacanthus","Notacanthidae","Notacanthus",24,"Genus","SP-PORC"
"93","Myctophidae","Myctophidae",NA,24,"Family","SP-PORC"
"94","Lampadena","Myctophidae","Lampadena",24,"Genus","SP-PORC"
"95","Dipturus nidarosiensis","Rajidae","Dipturus",24,"Species","SP-PORC"
"96","Chauliodus sloani","Stomiidae","Chauliodus",24,"Species","SP-PORC"
"97","Argyropelecus hemigymnus","Sternoptychidae","Argyropelecus",24,"Species","SP-PORC"
"98","Notoscopelus kroyeri","Myctophidae","Notoscopelus",24,"Species","SP-PORC"
"99","Serrivomer beanii","Serrivomeridae","Serrivomer",24,"Species","SP-PORC"
"100","Raja montagui","Rajidae","Raja",24,"Species","SP-PORC"
"101","Solea solea","Soleidae","Solea",24,"Species","SP-PORC"
"102","Hydrolagus mirabilis","Chimaeridae","Hydrolagus",24,"Species","SP-PORC"
"103","Trachipterus arcticus","Trachipteridae","Trachipterus",24,"Species","SP-PORC"
"104","Melanostomias bartonbeani","Stomiidae","Melanostomias",24,"Species","SP-PORC"
"105","Brosme brosme","Lotidae","Brosme",24,"Species","SP-PORC"
"106","Limanda limanda","Pleuronectidae","Limanda",24,"Species","SP-PORC"
"107","Nesiarchus nasutus","Gempylidae","Nesiarchus",24,"Species","SP-PORC"
"108","Trigla lyra","Triglidae","Trigla",24,"Species","SP-PORC"
"109","Sardina pilchardus","Alosidae","Sardina",24,"Species","SP-PORC"
"110","Gaidropsarus vulgaris","Lotidae","Gaidropsarus",24,"Species","SP-PORC"
"111","Sebastes viviparus","Sebastidae","Sebastes",24,"Species","SP-PORC"
"112","Chirostomias pliopterus","Stomiidae","Chirostomias",24,"Species","SP-PORC"
"113","Epigonus denticulatus","Epigonidae","Epigonus",24,"Species","SP-PORC"
"114","Gadella maraldi","Moridae","Gadella",24,"Species","SP-PORC"
"115","Deltentosteus quadrimaculatus","Gobiidae","Deltentosteus",24,"Species","SP-PORC"
"116","Galeorhinus galeus","Triakidae","Galeorhinus",24,"Species","SP-PORC"
"117","Centroscymnus coelolepis","Somniosidae","Centroscymnus",24,"Species","SP-PORC"
"118","Centroselachus crepidater","Somniosidae","Centroscymnus",24,"Species","SP-PORC"
"119","Echiostoma barbatum","Stomiidae","Echiostoma",24,"Species","SP-PORC"
"120","Hoplostethus cadenati","Trachichthyidae","Hoplostethus",24,"Species","SP-PORC"
"121","Macroramphosus scolopax","Centriscidae","Macroramphosus",24,"Species","SP-PORC"
"122","Pomatoschistus norvegicus","Gobiidae","Pomatoschistus",24,"Species","SP-PORC"
"123","Arnoglossus laterna","Bothidae","Arnoglossus",24,"Species","SP-PORC"
"124","Sagamichthys schnakenbecki","Platytroctidae","Sagamichthys",24,"Species","SP-PORC"
"125","Arctozenus risso","Paralepididae","Arctozenus",24,"Species","SP-PORC"
"126","Brama brama","Bramidae","Brama",24,"Species","SP-PORC"
"127","Searsia koefoedi","Platytroctidae","Searsia",24,"Species","SP-PORC"
"128","Scomberesox saurus","Scomberesocidae","Scomberesox",24,"Species","SP-PORC"
"129","Melamphaes","Melamphaidae","Melamphaes",24,"Genus","SP-PORC"
"130","Poromitra capito","Melamphaidae","Poromitra",24,"Species","SP-PORC"
"131","Mola mola","Molidae","Mola",24,"Species","SP-PORC"
"132","Monomitopus metriostoma","Ophidiidae","Monomitopus",24,"Species","SP-PORC"
"133","Diaphus","Myctophidae","Diaphus",24,"Genus","SP-PORC"
"134","Sigmops bathyphilus","Gonostomatidae","Sigmops",24,"Species","SP-PORC"
"135","Nansenia","Microstomatidae","Nansenia",24,"Genus","SP-PORC"
"136","Guttigadus latifrons","Moridae","Guttigadus",24,"Species","SP-PORC"
"137","Schedophilus medusophagus","Centrolophidae","Schedophilus",24,"Species","SP-PORC"
"138","Lampanyctus","Myctophidae","Lampanyctus",24,"Genus","SP-PORC"
"139","Pleuronectes platessa","Pleuronectidae","Pleuronectes",24,"Species","SP-PORC"
"140","Zeugopterus norvegicus","Scophthalmidae","Phrynorhombus",24,"Species","SP-PORC"
"141","Parasudis fraserbrunneri","Chlorophthalmidae","Parasudis",24,"Species","SP-PORC"
"142","Lampadena atlantica","Myctophidae","Lampadena",24,"Species","SP-PORC"
"143","Trachurus picturatus","Carangidae","Trachurus",24,"Species","SP-PORC"
"144","Notoscopelus","Myctophidae","Notoscopelus",24,"Genus","SP-PORC"
"145","Gaidropsarus","Lotidae","Gaidropsarus",24,"Genus","SP-PORC"
"146","Alepocephalus bairdii","Alepocephalidae","Alepocephalus",24,"Species","SP-PORC"
"147","Molva dypterygia","Lotidae","Molva",24,"Species","SP-PORC"
"148","Pomatoschistus","Gobiidae","Pomatoschistus",24,"Genus","SP-PORC"
"149","Diretmus argenteus","Diretmidae","Diretmus",24,"Species","SP-PORC"
"150","Sigmops elongatus","Gonostomatidae","Sigmops",24,"Species","SP-PORC"
"151","Bathysolea profundicola","Soleidae","Bathysolea",24,"Species","SP-PORC"
"152","Bellottia apoda","Bythitidae","Bellottia",24,"Species","SP-PORC"
"153","Howella brodiei","Howellidae","Howella",24,"Species","SP-PORC"
"154","Melanonus zugmayeri","Melanonidae","Melanonus",24,"Species","SP-PORC"
"155","Gaidropsarus biscayensis","Lotidae","Gaidropsarus",24,"Species","SP-PORC"
"156","Cataetyx alleni","Bythitidae","Cataetyx",24,"Species","SP-PORC"
"157","Lampanyctus photonotus","Myctophidae","Lampanyctus",24,"Species","SP-PORC"
"158","Polyacanthonotus rissoanus","Notacanthidae","Polyacanthonotus",24,"Species","SP-PORC"
"159","Nessorhamphus ingolfianus","Derichthyidae","Nessorhamphus",24,"Species","SP-PORC"
"160","Oxynotus paradoxus","Oxynotidae","Oxynotus",24,"Species","SP-PORC"
"161","Nansenia tenera","Microstomatidae","Nansenia",24,"Species","SP-PORC"
"162","Lobianchia gemellarii","Myctophidae","Lobianchia",24,"Species","SP-PORC"
"163","Urophycis chuss","Phycidae","Urophycis",24,"Species","SP-PORC"
"164","Alepocephalidae","Alepocephalidae",NA,24,"Family","SP-PORC"
"165","Argyropelecus gigas","Sternoptychidae","Argyropelecus",24,"Species","SP-PORC"
"166","Deania profundorum","Centrophoridae","Deania",24,"Species","SP-PORC"
"167","Electrona risso","Myctophidae","Electrona",24,"Species","SP-PORC"
"168","Rostroraja alba","Rajidae","Rostroraja",24,"Species","SP-PORC"
"169","Liparidae","Liparidae",NA,24,"Family","SP-PORC"
"170","Lophius","Lophiidae","Lophius",24,"Genus","SP-PORC"
"171","Chelidonichthys lucerna","Triglidae","Chelidonichthys",24,"Species","SP-PORC"
"172","Trachipterus trachypterus","Trachipteridae","Trachipterus",24,"Species","SP-PORC"
"173","Anoplogaster cornuta","Anoplogastridae","Anoplogaster",24,"Species","SP-PORC"
"174","Rajidae","Rajidae",NA,24,"Family","SP-PORC"
"175","Echiodon dentatus","Carapidae","Echiodon",24,"Species","SP-PORC"
"176","Melanostigma atlanticum","Zoarcidae","Melanostigma",24,"Species","SP-PORC"
"177","Poromitra crassiceps","Melamphaidae","Poromitra",24,"Species","SP-PORC"
"178","Pagellus bogaraveo","Sparidae","Pagellus",24,"Species","SP-PORC"
"179","Neoscopelus macrolepidotus","Neoscopelidae","Neoscopelus",24,"Species","SP-PORC"
"180","Magnisudis atlantica","Paralepididae","Magnisudis",24,"Species","SP-PORC"
"181","Astronesthes niger","Stomiidae","Astronesthes",24,"Species","SP-PORC"
"182","Ceratoscopelus maderensis","Myctophidae","Ceratoscopelus",24,"Species","SP-PORC"
"183","Evermannella balbo","Evermannellidae","Evermannella",24,"Species","SP-PORC"
"184","Poecilopsetta beanii","Pleuronectidae","Poecilopsetta",24,"Species","SP-PORC"
"185","Gaidropsarus argentatus","Lotidae","Gaidropsarus",24,"Species","SP-PORC"
"186","Gaidropsarus granti","Lotidae","Gaidropsarus",24,"Species","SP-PORC"
"187","Trachurus trachurus","Carangidae","Trachurus",25,"Species","SP-NORTH"
"188","Merluccius merluccius","Merlucciidae","Merluccius",25,"Species","SP-NORTH"
"189","Lophius piscatorius","Lophiidae","Lophius",25,"Species","SP-NORTH"
"190","Lepidorhombus whiffiagonis","Scophthalmidae","Lepidorhombus",25,"Species","SP-NORTH"
"191","Micromesistius poutassou","Gadidae","Micromesistius",25,"Species","SP-NORTH"
"192","Lophius budegassa","Lophiidae","Lophius",25,"Species","SP-NORTH"
"193","Lepidorhombus boscii","Scophthalmidae","Lepidorhombus",25,"Species","SP-NORTH"
"194","Scyliorhinus canicula","Scyliorhinidae","Scyliorhinus",25,"Species","SP-NORTH"
"195","Eutrigla gurnardus","Triglidae","Eutrigla",25,"Species","SP-NORTH"
"196","Zeus faber","Zeidae","Zeus",25,"Species","SP-NORTH"
"197","Conger conger","Congridae","Conger",25,"Species","SP-NORTH"
"198","Raja clavata","Rajidae","Raja",25,"Species","SP-NORTH"
"199","Trisopterus luscus","Gadidae","Trisopterus",25,"Species","SP-NORTH"
"200","Helicolenus dactylopterus","Sebastidae","Helicolenus",25,"Species","SP-NORTH"
"201","Phycis blennoides","Phycidae","Phycis",25,"Species","SP-NORTH"
"202","Raja montagui","Rajidae","Raja",25,"Species","SP-NORTH"
"203","Galeus melastomus","Pentanchidae","Galeus",25,"Species","SP-NORTH"
"204","Leucoraja naevus","Rajidae","Leucoraja",25,"Species","SP-NORTH"
"205","Scomber scombrus","Scombridae","Scomber",25,"Species","SP-NORTH"
"206","Chelidonichthys lucerna","Triglidae","Chelidonichthys",25,"Species","SP-NORTH"
"207","Molva macrophthalma","Lotidae","Molva",25,"Species","SP-NORTH"
"208","Argyropelecus olfersii","Sternoptychidae","Argyropelecus",25,"Species","SP-NORTH"
"209","Argyropelecus hemigymnus","Sternoptychidae","Argyropelecus",25,"Species","SP-NORTH"
"210","Chimaera monstrosa","Chimaeridae","Chimaera",25,"Species","SP-NORTH"
"211","Etmopterus spinax","Etmopteridae","Etmopterus",25,"Species","SP-NORTH"
"212","Gadiculus argenteus","Gadidae","Gadiculus",25,"Species","SP-NORTH"
"213","Lampanyctus crocodilus","Myctophidae","Lampanyctus",25,"Species","SP-NORTH"
"214","Notacanthus bonaparte","Notacanthidae","Notacanthus",25,"Species","SP-NORTH"
"215","Capros aper","Caproidae","Capros",25,"Species","SP-NORTH"
"216","Argentina","Argentinidae","Argentina",25,"Genus","SP-NORTH"
"217","Callionymus","Callionymidae","Callionymus",25,"Genus","SP-NORTH"
"218","Arnoglossus laterna","Bothidae","Arnoglossus",25,"Species","SP-NORTH"
"219","Chelidonichthys cuculus","Triglidae","Chelidonichthys",25,"Species","SP-NORTH"
"220","Cepola macrophthalma","Cepolidae","Cepola",25,"Species","SP-NORTH"
"221","Lesueurigobius friesii","Gobiidae","Lesueurigobius",25,"Species","SP-NORTH"
"222","Microchirus variegatus","Soleidae","Microchirus",25,"Species","SP-NORTH"
"223","Gaidropsarus macrophthalmus","Lotidae","Gaidropsarus",25,"Species","SP-NORTH"
"224","Macroramphosus scolopax","Centriscidae","Macroramphosus",25,"Species","SP-NORTH"
"225","Chelidonichthys obscurus","Triglidae","Chelidonichthys",25,"Species","SP-NORTH"
"226","Pagellus acarne","Sparidae","Pagellus",25,"Species","SP-NORTH"
"227","Scyliorhinus stellaris","Scyliorhinidae","Scyliorhinus",25,"Species","SP-NORTH"
"228","Serranus cabrilla","Serranidae","Serranus",25,"Species","SP-NORTH"
"229","Buglossidium luteum","Soleidae","Buglossidium",25,"Species","SP-NORTH"
"230","Solea solea","Soleidae","Solea",25,"Species","SP-NORTH"
"231","Callionymus lyra","Callionymidae","Callionymus",25,"Species","SP-NORTH"
"232","Trisopterus minutus","Gadidae","Trisopterus",25,"Species","SP-NORTH"
"233","Boops boops","Sparidae","Boops",25,"Species","SP-NORTH"
"234","Malacocephalus laevis","Macrouridae","Malacocephalus",25,"Species","SP-NORTH"
"235","Trigla lyra","Triglidae","Trigla",25,"Species","SP-NORTH"
"236","Maurolicus muelleri","Sternoptychidae","Maurolicus",25,"Species","SP-NORTH"
"237","Chelidonichthys lastoviza","Triglidae","Chelidonichthys",25,"Species","SP-NORTH"
"238","Gaidropsarus mediterraneus","Lotidae","Gaidropsarus",25,"Species","SP-NORTH"
"239","Sardina pilchardus","Alosidae","Sardina",25,"Species","SP-NORTH"
"240","Trachinus draco","Trachinidae","Trachinus",25,"Species","SP-NORTH"
"241","Deltentosteus quadrimaculatus","Gobiidae","Deltentosteus",25,"Species","SP-NORTH"
"242","Blennius ocellaris","Blenniidae","Blennius",25,"Species","SP-NORTH"
"243","Mola mola","Molidae","Mola",25,"Species","SP-NORTH"
"244","Lepidopus caudatus","Trichiuridae","Lepidopus",25,"Species","SP-NORTH"
"245","Pomatoschistus","Gobiidae","Pomatoschistus",25,"Genus","SP-NORTH"
"246","Arnoglossus imperialis","Bothidae","Arnoglossus",25,"Species","SP-NORTH"
"247","Trachurus mediterraneus","Carangidae","Trachurus",25,"Species","SP-NORTH"
"248","Mullus surmuletus","Mullidae","Mullus",25,"Species","SP-NORTH"
"249","Acantholabrus palloni","Labridae","Acantholabrus",25,"Species","SP-NORTH"
"250","Scorpaena scrofa","Scorpaenidae","Scorpaena",25,"Species","SP-NORTH"
"251","Scorpaena loppei","Scorpaenidae","Scorpaena",25,"Species","SP-NORTH"
"252","Labrus mixtus","Labridae","Labrus",25,"Species","SP-NORTH"
"253","Scorpaena notata","Scorpaenidae","Scorpaena",25,"Species","SP-NORTH"
"254","Lampadena","Myctophidae","Lampadena",25,"Genus","SP-NORTH"
"255","Gaidropsarus vulgaris","Lotidae","Gaidropsarus",25,"Species","SP-NORTH"
"256","Scomberesox saurus","Scomberesocidae","Scomberesox",25,"Species","SP-NORTH"
"257","Echiodon dentatus","Carapidae","Echiodon",25,"Species","SP-NORTH"
"258","Enchelyopus cimbrius","Lotidae","Enchelyopus",25,"Species","SP-NORTH"
"259","Chlorophthalmus agassizi","Chlorophthalmidae","Chlorophthalmus",25,"Species","SP-NORTH"
"260","Zeugopterus norvegicus","Scophthalmidae","Phrynorhombus",25,"Species","SP-NORTH"
"261","Hoplostethus mediterraneus","Trachichthyidae","Hoplostethus",25,"Species","SP-NORTH"
"262","Zeugopterus regius","Scophthalmidae","Zeugopterus",25,"Species","SP-NORTH"
"263","Leucoraja circularis","Rajidae","Leucoraja",25,"Species","SP-NORTH"
"264","Hexanchus griseus","Hexanchidae","Hexanchus",25,"Species","SP-NORTH"
"265","Cyttopsis rosea","Parazenidae","Cyttopsis",25,"Species","SP-NORTH"
"266","Coelorinchus caelorhincus","Macrouridae","Coelorinchus",25,"Species","SP-NORTH"
"267","Lepidion eques","Moridae","Lepidion",25,"Species","SP-NORTH"
"268","Nezumia aequalis","Macrouridae","Nezumia",25,"Species","SP-NORTH"
"269","Trachurus picturatus","Carangidae","Trachurus",25,"Species","SP-NORTH"
"270","Scophthalmus maximus","Scophthalmidae","Scophthalmus",25,"Species","SP-NORTH"
"271","Hyperoplus lanceolatus","Ammodytidae","Hyperoplus",25,"Species","SP-NORTH"
"272","Spondyliosoma cantharus","Sparidae","Spondyliosoma",25,"Species","SP-NORTH"
"273","Chaunax pictus","Chaunacidae","Chaunax",25,"Species","SP-NORTH"
"274","Lepidotrigla cavillone","Triglidae","Lepidotrigla",25,"Species","SP-NORTH"
"275","Molva molva","Lotidae","Molva",25,"Species","SP-NORTH"
"276","Bathysolea profundicola","Soleidae","Bathysolea",25,"Species","SP-NORTH"
"277","Scomber japonicus","Scombridae","Scomber",25,"Species","SP-NORTH"
"278","Trachyrincus scabrus","Macrouridae","Trachyrincus",25,"Species","SP-NORTH"
"279","Xenodermichthys copei","Alepocephalidae","Xenodermichthys",25,"Species","SP-NORTH"
"280","Engraulis encrasicolus","Engraulidae","Engraulis",25,"Species","SP-NORTH"
"281","Mustelus","Triakidae","Mustelus",25,"Genus","SP-NORTH"
"282","Alosa","Alosidae","Alosa",25,"Genus","SP-NORTH"
"283","Myctophidae","Myctophidae",NA,25,"Family","SP-NORTH"
"284","Pagellus bogaraveo","Sparidae","Pagellus",25,"Species","SP-NORTH"
"285","Microstomus kitt","Pleuronectidae","Microstomus",25,"Species","SP-NORTH"
"286","Scophthalmus rhombus","Scophthalmidae","Scophthalmus",25,"Species","SP-NORTH"
"287","Hymenocephalus italicus","Macrouridae","Hymenocephalus",25,"Species","SP-NORTH"
"288","Callanthias ruber","Callanthiidae","Callanthias",25,"Species","SP-NORTH"
"289","Belone belone","Belonidae","Belone",25,"Species","SP-NORTH"
"290","Pagellus erythrinus","Sparidae","Pagellus",25,"Species","SP-NORTH"
"291","Raniceps raninus","Gadidae","Raniceps",25,"Species","SP-NORTH"
"292","Ciliata","Lotidae","Ciliata",25,"Genus","SP-NORTH"
"293","Pegusa lascaris","Soleidae","Pegusa",25,"Species","SP-NORTH"
"294","Gadella maraldi","Moridae","Gadella",25,"Species","SP-NORTH"
"295","Anguilla anguilla","Anguillidae","Anguilla",25,"Species","SP-NORTH"
"296","Beryx decadactylus","Berycidae","Beryx",25,"Species","SP-NORTH"
"297","Stomias boa","Stomiidae","Stomias",25,"Species","SP-NORTH"
"298","Isurus oxyrinchus","Lamnidae","Isurus",25,"Species","SP-NORTH"
"299","Dalatias licha","Dalatiidae","Dalatias",25,"Species","SP-NORTH"
"300","Synaphobranchus kaupii","Synaphobranchidae","Synaphobranchus",25,"Species","SP-NORTH"
"301","Nemichthys scolopaceus","Nemichthyidae","Nemichthys",25,"Species","SP-NORTH"
"302","Paraliparis membranaceus","Liparidae","Paraliparis",25,"Species","SP-NORTH"
"303","Chelon","Mugilidae","Chelon",25,"Genus","SP-NORTH"
"304","Dicentrarchus labrax","Moronidae","Dicentrarchus",25,"Species","SP-NORTH"
"305","Ctenolabrus rupestris","Labridae","Ctenolabrus",25,"Species","SP-NORTH"
"306","Diplodus sargus","Sparidae","Diplodus",25,"Species","SP-NORTH"
"307","Ophidion barbatum","Ophidiidae","Ophidion",25,"Species","SP-NORTH"
"308","Sprattus sprattus","Clupeidae","Sprattus",25,"Species","SP-NORTH"
"309","Ammodytes tobianus","Ammodytidae","Ammodytes",25,"Species","SP-NORTH"
"310","Galeorhinus galeus","Triakidae","Galeorhinus",25,"Species","SP-NORTH"
"311","Chelon auratus","Mugilidae","Chelon",25,"Species","SP-NORTH"
"312","Beryx splendens","Berycidae","Beryx",25,"Species","SP-NORTH"
"313","Diaphus","Myctophidae","Diaphus",25,"Genus","SP-NORTH"
"314","Scymnodon ringens","Somniosidae","Scymnodon",25,"Species","SP-NORTH"
"315","Raja undulata","Rajidae","Raja",25,"Species","SP-NORTH"
"316","Torpedo marmorata","Torpedinidae","Torpedo",25,"Species","SP-NORTH"
"317","Citharus linguatula","Citharidae","Citharus",25,"Species","SP-NORTH"
"318","Arnoglossus thori","Bothidae","Arnoglossus",25,"Species","SP-NORTH"
"319","Xiphias gladius","Xiphiidae","Xiphias",25,"Species","SP-NORTH"
"320","Remora remora","Echeneidae","Remora",25,"Species","SP-NORTH"
"321","Squalus acanthias","Squalidae","Squalus",25,"Species","SP-NORTH"
"322","Sparus aurata","Sparidae","Sparus",25,"Species","SP-NORTH"
"323","Raja brachyura","Rajidae","Raja",25,"Species","SP-NORTH"
"324","Deania calceus","Centrophoridae","Deania",25,"Species","SP-NORTH"
"325","Pomatoschistus norvegicus","Gobiidae","Pomatoschistus",25,"Species","SP-NORTH"
"326","Diplodus cervinus","Sparidae","Diplodus",25,"Species","SP-NORTH"
"327","Polyprion americanus","Polyprionidae","Polyprion",25,"Species","SP-NORTH"
"328","Platichthys flesus","Pleuronectidae","Platichthys",25,"Species","SP-NORTH"
"329","Echiichthys vipera","Trachinidae","Echiichthys",25,"Species","SP-NORTH"
"330","Dicologlossa cuneata","Soleidae","Dicologlossa",25,"Species","SP-NORTH"
"331","Sarpa salpa","Sparidae","Sarpa",25,"Species","SP-NORTH"
"332","Lampanyctus intricarius","Myctophidae","Lampanyctus",25,"Species","SP-NORTH"
"333","Notoscopelus kroyeri","Myctophidae","Notoscopelus",25,"Species","SP-NORTH"
"334","Ichthyococcus ovatus","Phosichthyidae","Ichthyococcus",25,"Species","SP-NORTH"
"335","Epigonus denticulatus","Epigonidae","Epigonus",25,"Species","SP-NORTH"
"336","Pollachius pollachius","Gadidae","Pollachius",25,"Species","SP-NORTH"
